     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     3.48661     3.76894     1.94900     1.98282     1.95349     1.89014     1.88917     1.89155     1.88331     1.89017    19.09859
     3.61061     3.78849     1.95261     1.98799     1.95807     1.89101     1.89197     1.89168     1.88554     1.89080    19.13817
     3.73561     3.80516     1.95660     1.99298     1.96263     1.89166     1.89451     1.89180     1.88688     1.89132    19.17354
     3.86061     3.81878     1.96118     1.99815     1.96706     1.89221     1.89652     1.89191     1.88772     1.89178    19.20532
     3.98461     3.83015     1.96647     2.00423     1.97139     1.89272     1.89801     1.89204     1.88843     1.89227    19.23571
     4.10961     3.84142     1.97270     2.01178     1.97610     1.89322     1.89936     1.89218     1.88926     1.89284    19.26885
     4.23461     3.85386     1.97957     2.02029     1.98185     1.89372     1.90090     1.89232     1.89031     1.89351    19.30632
     4.35861     3.86776     1.98681     2.02864     1.98893     1.89420     1.90273     1.89245     1.89160     1.89425    19.34737
     4.48361     3.88324     1.99472     2.03649     1.99694     1.89470     1.90488     1.89257     1.89308     1.89506    19.39168
     4.60861     3.89959     2.00332     2.04413     2.00523     1.89525     1.90714     1.89269     1.89479     1.89592    19.43807
     4.73261     3.91590     2.01252     2.05175     2.01380     1.89590     1.90937     1.89281     1.89680     1.89682    19.48568
     4.85761     3.93199     2.02264     2.05947     2.02284     1.89662     1.91163     1.89294     1.89903     1.89775    19.53492
     4.98261     3.94795     2.03348     2.06728     2.03209     1.89742     1.91391     1.89306     1.90125     1.89869    19.58513
     5.10761     3.96416     2.04428     2.07509     2.04140     1.89833     1.91602     1.89319     1.90334     1.89957    19.63539
     5.23161     3.98151     2.05504     2.08281     2.05113     1.89940     1.91791     1.89333     1.90532     1.90041    19.68688
     5.35661     4.00010     2.06640     2.09021     2.06157     1.90060     1.91968     1.89348     1.90713     1.90122    19.74041
     5.48161     4.01865     2.07840     2.09701     2.07240     1.90181     1.92135     1.89363     1.90863     1.90197    19.79384
     5.60561     4.03581     2.09026     2.10312     2.08306     1.90293     1.92280     1.89378     1.90981     1.90262    19.84418
     5.73061     4.05104     2.10127     2.10886     2.09312     1.90395     1.92398     1.89393     1.91076     1.90321    19.89012
     5.85561     4.06510     2.11133     2.11504     2.10259     1.90494     1.92498     1.89409     1.91159     1.90382    19.93348
     5.97961     4.07979     2.12071     2.12255     2.11173     1.90601     1.92596     1.89426     1.91242     1.90455    19.97798
     6.10461     4.09605     2.12974     2.13210     2.12073     1.90713     1.92696     1.89445     1.91327     1.90544    20.02587
     6.22961     4.11355     2.13865     2.14390     2.12979     1.90822     1.92797     1.89467     1.91416     1.90644    20.07735
     6.35361     4.13199     2.14784     2.15726     2.13917     1.90920     1.92898     1.89494     1.91506     1.90747    20.13192
     6.47861     4.15125     2.15779     2.17105     2.14909     1.91004     1.92999     1.89524     1.91596     1.90849    20.18890
     6.60361     4.17083     2.16877     2.18477     2.15988     1.91079     1.93096     1.89558     1.91681     1.90948    20.24787
     6.72761     4.19018     2.18053     2.19870     2.17160     1.91149     1.93189     1.89593     1.91763     1.91045    20.30840
     6.85261     4.20872     2.19259     2.21308     2.18365     1.91218     1.93278     1.89626     1.91841     1.91138    20.36906
     6.97761     4.22580     2.20458     2.22725     2.19545     1.91284     1.93359     1.89656     1.91911     1.91227    20.42747
     7.10261     4.24162     2.21645     2.24050     2.20701     1.91349     1.93429     1.89684     1.91970     1.91309    20.48297
     7.22661     4.25706     2.22854     2.25317     2.21870     1.91416     1.93491     1.89712     1.92021     1.91381    20.53768
     7.35161     4.27259     2.24138     2.26590     2.23063     1.91486     1.93550     1.89743     1.92067     1.91446    20.59343
     7.47661     4.28809     2.25502     2.27864     2.24280     1.91552     1.93607     1.89774     1.92110     1.91508    20.65006
     7.60061     4.30351     2.26886     2.29095     2.25544     1.91612     1.93659     1.89804     1.92151     1.91570    20.70672
     7.72561     4.31911     2.28233     2.30275     2.26873     1.91672     1.93706     1.89834     1.92195     1.91631    20.76330
     7.85061     4.33502     2.29540     2.31428     2.28240     1.91735     1.93752     1.89866     1.92246     1.91690    20.82000
     7.97461     4.35074     2.30819     2.32565     2.29585     1.91798     1.93799     1.89901     1.92306     1.91746    20.87593
     8.09961     4.36550     2.32056     2.33684     2.30863     1.91857     1.93848     1.89939     1.92371     1.91796    20.92965
     8.22461     4.37880     2.33200     2.34775     2.32037     1.91910     1.93896     1.89977     1.92438     1.91844    20.97957
     8.34861     4.38994     2.34157     2.35748     2.33026     1.91955     1.93940     1.90012     1.92497     1.91886    21.02215
     8.47361     4.39772     2.34828     2.36452     2.33721     1.91985     1.93972     1.90039     1.92539     1.91919    21.05226
     8.59861     4.40169     2.35180     2.36819     2.34087     1.92000     1.93990     1.90054     1.92559     1.91937    21.06796
     8.72261     4.40302     2.35304     2.36943     2.34216     1.92006     1.93997     1.90060     1.92566     1.91944    21.07337
     8.84761     4.40329     2.35329     2.36968     2.34244     1.92007     1.93998     1.90061     1.92568     1.91946    21.07450
     8.97261     4.40332     2.35332     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.09761     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.22161     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.34661     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.47161     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.59561     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.72061     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.84561     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
     9.96961     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
    10.09461     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
    10.21961     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
    10.34361     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
    10.46861     4.40332     2.35333     2.36971     2.34248     1.92007     1.93998     1.90061     1.92568     1.91946    21.07463
