     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     1.36661     0.00008     0.00146     0.00008     0.00129     0.00010     0.00029     0.00012     0.00026     0.00039     0.00407
     1.49161     0.00001     0.00012     0.00001     0.00011     0.00001     0.00002     0.00001     0.00002     0.00003     0.00034
     1.61561     0.00000     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001
     1.74061     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     1.86561     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00002
     1.98961     0.00018     0.00001     0.00003     0.00003     0.00002     0.00002     0.00000     0.00003     0.00001     0.00034
     2.11461     0.00174     0.00006     0.00031     0.00027     0.00020     0.00021     0.00001     0.00027     0.00014     0.00323
     2.23961     0.00859     0.00035     0.00155     0.00138     0.00100     0.00105     0.00007     0.00136     0.00071     0.01606
     2.36361     0.02382     0.00109     0.00430     0.00385     0.00272     0.00289     0.00020     0.00381     0.00197     0.04465
     2.48861     0.04489     0.00231     0.00805     0.00684     0.00498     0.00544     0.00037     0.00734     0.00364     0.08387
     2.61361     0.07877     0.00448     0.01360     0.01052     0.00839     0.00959     0.00065     0.01341     0.00589     0.14531
     2.73761     0.14168     0.00858     0.02334     0.01682     0.01435     0.01724     0.00117     0.02439     0.00960     0.25717
     2.86261     0.20656     0.01400     0.03300     0.02334     0.01962     0.02466     0.00164     0.03466     0.01307     0.37055
     2.98761     0.21114     0.01864     0.03282     0.02498     0.01844     0.02417     0.00157     0.03432     0.01253     0.37862
     3.11161     0.17364     0.02321     0.02713     0.02446     0.01340     0.01867     0.00120     0.02865     0.00917     0.31952
